timestamp,cps,cps_err,usv_hr
1776296004.2500877,3.0,0.7745966692414834,0.037602
1776296006.2375104,2.2,0.6633249580710799,0.027574800000000003
1776296008.2756283,2.2,0.6633249580710799,0.027574800000000003
1776296010.3025656,1.8,0.6,0.0225612
1776296012.2970598,1.6,0.565685424949238,0.0200544
1776296014.2851267,1.4,0.5291502622129182,0.0175476
1776296016.345709,1.8,0.6,0.0225612
1776296018.3370588,1.0,0.447213595499958,0.012534
1776296020.3611782,2.0,0.6324555320336759,0.025068
1776296022.3566072,2.0,0.6324555320336759,0.025068
1776296024.378001,2.0,0.6324555320336759,0.025068
1776296026.420353,2.2,0.6633249580710799,0.027574800000000003
1776296028.4088461,2.2,0.6633249580710799,0.027574800000000003
1776296030.424687,1.6,0.565685424949238,0.0200544
1776296032.46103,2.8,0.7483314773547882,0.0350952
1776296034.5001464,1.6,0.565685424949238,0.0200544
1776296036.5045784,1.6,0.565685424949238,0.0200544
1776296038.4946404,1.6,0.565685424949238,0.0200544
1776296040.5064707,2.4,0.6928203230275509,0.0300816
1776296042.564658,1.8,0.6,0.0225612
1776296044.5764904,1.6,0.565685424949238,0.0200544
1776296046.5773845,2.4,0.6928203230275509,0.0300816
1776296048.6099274,1.6,0.565685424949238,0.0200544
1776296050.6272848,1.8,0.6,0.0225612
1776296052.6228778,2.2,0.6633249580710799,0.027574800000000003
1776296054.653941,3.6,0.8485281374238569,0.0451224
1776296056.646462,2.6,0.7211102550927978,0.032588400000000003
1776296058.6816683,2.4,0.6928203230275509,0.0300816
1776296060.7129977,1.6,0.565685424949238,0.0200544
1776296062.6983302,3.4,0.8246211251235321,0.0426156
1776296064.705151,2.0,0.6324555320336759,0.025068
1776296066.7468412,1.8,0.6,0.0225612
1776296068.7406867,2.4,0.6928203230275509,0.0300816
1776296070.8013566,3.6,0.8485281374238569,0.0451224
1776296072.8263488,2.4,0.6928203230275509,0.0300816
1776296074.804531,2.2,0.6633249580710799,0.027574800000000003
1776296076.817518,2.8,0.7483314773547882,0.0350952
1776296078.862329,2.6,0.7211102550927978,0.032588400000000003
1776296080.870647,2.2,0.6633249580710799,0.027574800000000003
1776296082.8998682,2.4,0.6928203230275509,0.0300816
1776296084.909637,2.4,0.6928203230275509,0.0300816
1776296086.8937588,2.0,0.6324555320336759,0.025068
1776296088.914955,1.8,0.6,0.0225612
1776296090.9362452,2.8,0.7483314773547882,0.0350952
1776296092.9842086,3.4,0.8246211251235321,0.0426156
1776296094.9739864,2.2,0.6633249580710799,0.027574800000000003
1776296096.9859319,2.8,0.7483314773547882,0.0350952
1776296098.9989786,3.4,0.8246211251235321,0.0426156
1776296101.039816,2.6,0.7211102550927978,0.032588400000000003
1776296103.0629766,1.0,0.447213595499958,0.012534
1776296105.0336394,2.2,0.6633249580710799,0.027574800000000003
1776296107.0659118,1.8,0.6,0.0225612
1776296109.1113966,2.0,0.6324555320336759,0.025068
1776296111.1054254,3.2,0.8,0.0401088
1776296113.148756,2.0,0.6324555320336759,0.025068
1776296115.1577477,1.8,0.6,0.0225612
1776296117.1770966,1.6,0.565685424949238,0.0200544
1776296119.1619742,2.6,0.7211102550927978,0.032588400000000003
1776296121.2011678,2.4,0.6928203230275509,0.0300816
1776296123.2085032,4.6,0.9591663046625438,0.0576564
1776296125.224261,2.8,0.7483314773547882,0.0350952
1776296127.214317,3.0,0.7745966692414834,0.037602
1776296129.2315543,1.6,0.565685424949238,0.0200544
1776296131.2709517,2.0,0.6324555320336759,0.025068
1776296133.2945116,2.0,0.6324555320336759,0.025068
1776296135.2835152,2.8,0.7483314773547882,0.0350952
1776296137.3101568,2.8,0.7483314773547882,0.0350952
1776296139.3401022,3.0,0.7745966692414834,0.037602
1776296141.3798418,2.8,0.7483314773547882,0.0350952
1776296143.3688033,2.2,0.6633249580710799,0.027574800000000003
1776296145.382605,3.2,0.8,0.0401088
1776296147.4116633,2.8,0.7483314773547882,0.0350952
1776296149.4111006,2.6,0.7211102550927978,0.032588400000000003
1776296151.4433444,2.8,0.7483314773547882,0.0350952
1776296153.4622076,3.6,0.8485281374238569,0.0451224
1776296155.5031896,3.0,0.7745966692414834,0.037602
1776296157.4882789,2.2,0.6633249580710799,0.027574800000000003
1776296159.506162,1.8,0.6,0.0225612
1776296161.5323024,3.6,0.8485281374238569,0.0451224
1776296163.5545046,3.2,0.8,0.0401088
1776296165.538803,3.0,0.7745966692414834,0.037602
1776296167.5902364,1.4,0.5291502622129182,0.0175476
1776296169.5844128,2.6,0.7211102550927978,0.032588400000000003
1776296171.6229558,3.6,0.8485281374238569,0.0451224
1776296173.6706696,0.8,0.4,0.0100272
1776296175.6367905,2.6,0.7211102550927978,0.032588400000000003
1776296177.671523,1.6,0.565685424949238,0.0200544
1776296179.6771371,3.0,0.7745966692414834,0.037602
1776296181.6905432,2.8,0.7483314773547882,0.0350952
1776296183.7363744,3.0,0.7745966692414834,0.037602
1776296185.7187436,3.6,0.8485281374238569,0.0451224
1776296187.7743394,1.4,0.5291502622129182,0.0175476
1776296189.7426143,2.4,0.6928203230275509,0.0300816
1776296191.7881682,3.0,0.7745966692414834,0.037602
1776296193.7706285,1.6,0.565685424949238,0.0200544
1776296195.8031383,2.4,0.6928203230275509,0.0300816
1776296197.8294132,2.4,0.6928203230275509,0.0300816
1776296199.844607,2.4,0.6928203230275509,0.0300816
1776296201.8922768,2.0,0.6324555320336759,0.025068
1776296203.8726802,1.6,0.565685424949238,0.0200544
1776296205.9026163,3.2,0.8,0.0401088
1776296207.9102232,3.0,0.7745966692414834,0.037602
1776296209.9126074,1.0,0.447213595499958,0.012534
1776296211.928301,2.0,0.6324555320336759,0.025068
1776296213.9572685,3.2,0.8,0.0401088
1776296215.9951432,3.4,0.8246211251235321,0.0426156
1776296217.980909,2.4,0.6928203230275509,0.0300816
