timestamp,temp_mean,temp_err,hum_mean,hum_err,press_mean,press_err,alt_mean,alt_err,voc_mean,voc_err
1776295190.064938,28.01330078125,0.00029296874999928946,38.98723088105683,0.03562038688443181,1007.1836641830967,0.00041729323646677585,50.629256594138596,0.0034911853081673883,205073.5,950.5
1776295192.1037428,28.016230468750003,0.0010742187500003553,39.1655913762889,0.0416825011038604,1007.1812675201757,0.0009379964162690158,50.649307730117485,0.007847540603645342,204375.0,252.0
1776295194.1605327,28.02033203125,0.001074218749998579,39.3383300803003,0.035783113072419326,1007.1816423747288,4.98603391179131e-05,50.64617158951137,0.00041714543048598784,203748.0,375.0
1776295196.207359,28.02140625,0.0009765625,39.439529925583436,0.011790049634889499,1007.1789280253265,0.0006813420370122003,50.66888061595742,0.005700308939971421,204443.5,1070.5
1776295198.2473774,28.024921875,0.0017578124999992895,39.407200426220456,0.008729396404728362,1007.1792492301728,0.00161574039759671,50.66619332880468,0.013517758415186874,204566.0,694.0
1776295200.2868686,28.02404296875,0.0036132812500007105,39.35656624229703,0.030117973429646838,1007.1813893266376,0.00041000186973860764,50.6482886608142,0.0034301900835664867,205843.5,1468.5
1776295202.3026145,28.01056640625,0.00146484375,39.11452310246319,0.06842361627089133,1007.1837102428024,0.0005780043580898564,50.62887124703286,0.004835736771838128,208681.0,197.0
1776295204.348922,28.0118359375,0.0017578124999992895,38.83885954327226,0.05314519751379265,1007.1830861799847,0.0016155941016222641,50.63409232997779,0.013516492766804333,208943.5,197.5
1776295206.3871155,28.00841796875,0.0006835937500007105,38.640091115695995,0.03854440486442812,1007.1935794485365,0.0002105419072222503,50.54630319777216,0.0017614351009562768,209670.5,397.5
1776295208.4312131,27.99953125,0.001953125,38.45577057564512,0.03863471589799161,1007.1961710639185,0.003139149043022371,50.52462128816741,0.02626268501226292,208747.0,394.0
1776295210.4903715,28.00080078125,0.001855468750001421,38.346570407555625,0.011618291379690504,1007.1928826919428,0.000570361834547839,50.552132403368596,0.004771762220769915,208046.0,2022.0
1776295212.5296228,28.008906250000003,0.0025390625000003553,38.39470462995929,0.02981832484250191,1007.1961405089053,0.001416407900762806,50.52487689050859,0.011849923324938061,206538.0,257.0
1776295214.5379605,28.01369140625,0.00048828125,38.48979396105675,0.0058611016189793474,1007.1905090606568,0.000784768938842717,50.571990701680775,0.006565547854552989,206795.0,129.0
1776295216.6133714,28.01828125,0.002148437499998934,38.50802415138715,0.0061430926293191135,1007.1845634948369,0.0027641663295980834,50.62173274268814,0.023125728042497688,206538.0,386.0
1776295218.6276078,28.02609375,0.0009765625,38.60647425040827,0.04448630007893328,1007.1775799597262,0.0010950136854148695,50.680158939945755,0.00916121819234661,205645.0,892.0
1776295220.651084,28.02951171875,0.0008789062499996447,38.81705766963878,0.05934804571262475,1007.1857377179139,0.00318889730203864,50.611908902880714,0.0266791116575682,205133.5,253.5
1776295222.74116,28.03498046875,0.0016601562500007105,38.93915126923105,0.0031436944680756085,1007.1838687329025,0.0008845998691526802,50.62754527868094,0.007400794666125421,205642.5,509.5
1776295224.751648,28.042597656250003,0.0018554687499996447,38.91032467948344,0.0146226317777014,1007.1845642326992,0.0032353466026506794,50.621726579047326,0.02706774364846609,206411.0,642.0
1776295226.7866151,28.0516796875,0.0025390625000003553,38.84609535326284,0.008617088362452563,1007.183172656232,0.0021368553385059386,50.633368853143395,0.017877502577324123,206409.0,0.0
1776295228.8476095,28.0618359375,0.002343750000001421,38.844223344524075,0.00025189215146070865,1007.1826188378373,0.001562674917295226,50.63800223966277,0.013073761615107315,204439.0,441.0
1776295230.8858922,28.07052734375,0.001660156249998934,38.83330435211596,0.0001783943024626922,1007.1868162630935,0.0035495971044952057,50.602885536490845,0.029696790587991018,205708.5,828.5
1776295232.9472935,28.0794140625,0.002539062499998579,38.932083820300306,0.05067892950158992,1007.1806684415656,0.002303938322995691,50.65431980557507,0.019275402263676966,203372.5,124.5
1776295234.9699316,28.09220703125,0.00341796875,39.12333874177568,0.04489857719164192,1007.1914566717487,0.0028280674494567393,50.56406280875473,0.02366021016999653,203622.0,125.0
1776295237.0164402,28.106171875,0.0033203124999996447,39.303065504492864,0.03305195403075345,1007.1970216137495,0.0017827276719231122,50.51750541541365,0.014914609868124984,203873.0,376.0
1776295239.0895247,28.11935546875,0.0028320312499996447,39.37583812399691,0.009227937317525914,1007.1942240559879,0.001667007939602172,50.540910295353854,0.013946509819792396,202503.5,123.5
1776295241.081475,28.1325390625,0.003124999999998934,39.407008561963636,0.009261932521251737,1007.1994204512412,0.0011963918114474836,50.4974363370784,0.010009202746090295,202937.5,186.5
1776295243.1266816,28.1425,0.002148437499998934,39.4467592620074,0.00023393438512897546,1007.2278642043913,0.011447527362747678,50.25947456486953,0.0957696310217031,202813.0,62.0
1776295245.1950467,28.15294921875,0.0036132812500007105,39.43004914198881,0.005555680791637485,1007.2597580609572,0.007583368852067451,49.992654800821356,0.06344058360956595,202629.0,495.0
1776295247.250273,28.165644531250003,0.0028320312499996447,39.49986751618461,0.04494639431475278,1007.2650577301989,0.0016674104699632153,49.94831899235526,0.013949083149633168,199882.5,541.5
1776295249.3120594,28.177265624999997,0.0033203124999996447,39.75131001975479,0.06295426953833072,1007.2455327825064,0.0035481571546824853,50.1116604827469,0.02968334246923021,199582.0,600.0
1776295251.3554163,28.19044921875,0.0026367187500007105,40.01227532859965,0.07193821369052245,1007.226740589575,0.00020501313309750913,50.2688742525619,0.0017151345648436234,197974.5,531.5
1776295253.3446665,28.2032421875,0.0029296875,40.309514366386075,0.0870578806782305,1007.2135380170427,0.0068417681351320425,50.37932737594687,0.057238662573919186,195640.5,634.5
1776295255.4043026,28.2165234375,0.003710937500001066,40.613334165827595,0.06633439113254624,1007.1957882239379,0.0020331179899812923,50.527824177495845,0.017009435700657605,195235.5,229.5
1776295257.46769,28.22931640625,0.00244140625,40.85764832263197,0.05128863921934368,1007.1914675573585,0.002296349679738796,50.563971728278105,0.019211746729467905,195815.5,924.5
1776295259.5004013,28.2407421875,0.0029296875,41.02405887224731,0.030369008169046197,1007.1911685031786,0.0011534218265296659,50.56647366579285,0.009649773083587831,195407.5,57.5
