timestamp,cps,cps_err,usv_hr
1776296979.8742409,6.0,1.7320508075688772,0.075204
1776296981.9004917,6.5,1.8027756377319946,0.081471
1776296983.876015,8.5,2.0615528128088303,0.106539
1776296985.9089859,4.0,1.4142135623730951,0.050136
1776296987.9412858,5.5,1.6583123951777,0.068937
1776296989.964176,7.0,1.8708286933869707,0.087738
1776296991.9945552,6.5,1.8027756377319946,0.081471
1776296994.0091302,5.0,1.5811388300841898,0.06267
1776296996.0306683,4.5,1.5,0.056403
1776296998.0201876,4.5,1.5,0.056403
1776297000.0366883,4.0,1.4142135623730951,0.050136
1776297002.0774195,9.0,2.1213203435596424,0.112806
1776297004.1006992,5.5,1.6583123951777,0.068937
1776297006.1211107,6.0,1.7320508075688772,0.075204
1776297008.122081,6.5,1.8027756377319946,0.081471
1776297010.139985,6.5,1.8027756377319946,0.081471
1776297012.1730487,6.5,1.8027756377319946,0.081471
1776297014.2191312,6.0,1.7320508075688772,0.075204
1776297016.1953511,5.5,1.6583123951777,0.068937
1776297018.214553,4.0,1.4142135623730951,0.050136
1776297020.2483118,6.0,1.7320508075688772,0.075204
1776297022.2824097,4.0,1.4142135623730951,0.050136
1776297024.2978737,6.5,1.8027756377319946,0.081471
1776297026.2816026,4.5,1.5,0.056403
1776297028.3031023,7.5,1.9364916731037085,0.094005
1776297030.3165529,5.0,1.5811388300841898,0.06267
1776297032.3524258,7.0,1.8708286933869707,0.087738
1776297034.3700645,8.5,2.0615528128088303,0.106539
1776297036.413312,9.0,2.1213203435596424,0.112806
1776297038.4350305,8.0,2.0,0.100272
1776297040.4457264,7.0,1.8708286933869707,0.087738
1776297042.442231,9.0,2.1213203435596424,0.112806
1776297044.4753494,7.5,1.9364916731037085,0.094005
1776297046.5237124,4.5,1.5,0.056403
1776297048.5349836,5.0,1.5811388300841898,0.06267
1776297050.556204,6.5,1.8027756377319946,0.081471
1776297052.536372,5.0,1.5811388300841898,0.06267
1776297054.567063,5.0,1.5811388300841898,0.06267
1776297056.6187325,5.5,1.6583123951777,0.068937
1776297058.638336,6.5,1.8027756377319946,0.081471
1776297060.6242712,6.5,1.8027756377319946,0.081471
1776297062.6671703,8.5,2.0615528128088303,0.106539
1776297064.681217,9.0,2.1213203435596424,0.112806
1776297066.71557,2.0,1.0,0.025068
1776297068.7322903,7.5,1.9364916731037085,0.094005
1776297070.743087,7.0,1.8708286933869707,0.087738
1776297072.7708154,4.5,1.5,0.056403
1776297074.780346,4.0,1.4142135623730951,0.050136
1776297076.7788901,4.5,1.5,0.056403
1776297078.793556,6.0,1.7320508075688772,0.075204
1776297080.8155682,7.5,1.9364916731037085,0.094005
1776297082.8445854,6.0,1.7320508075688772,0.075204
1776297084.8553662,9.5,2.179449471770337,0.119073
1776297086.8939798,6.5,1.8027756377319946,0.081471
1776297088.9242227,8.0,2.0,0.100272
1776297090.9378326,7.0,1.8708286933869707,0.087738
1776297092.9764512,7.5,1.9364916731037085,0.094005
1776297094.9478967,4.5,1.5,0.056403
1776297096.9754148,5.5,1.6583123951777,0.068937
1776297099.004533,5.5,1.6583123951777,0.068937
1776297101.0020087,5.0,1.5811388300841898,0.06267
1776297103.0429945,6.5,1.8027756377319946,0.081471
1776297105.0737815,7.0,1.8708286933869707,0.087738
1776297107.0746424,7.5,1.9364916731037085,0.094005
1776297109.0867093,6.5,1.8027756377319946,0.081471
1776297111.1320212,5.5,1.6583123951777,0.068937
1776297113.116692,8.5,2.0615528128088303,0.106539
1776297115.1302915,9.5,2.179449471770337,0.119073
1776297117.190765,5.0,1.5811388300841898,0.06267
1776297119.2048755,6.0,1.7320508075688772,0.075204
1776297121.2343388,6.5,1.8027756377319946,0.081471
1776297123.22,6.5,1.8027756377319946,0.081471
1776297125.2344346,7.0,1.8708286933869707,0.087738
1776297127.2899804,7.0,1.8708286933869707,0.087738
1776297129.2745552,6.5,1.8027756377319946,0.081471
1776297131.298697,8.5,2.0615528128088303,0.106539
1776297133.3203301,7.0,1.8708286933869707,0.087738
1776297135.333611,9.0,2.1213203435596424,0.112806
1776297137.3623924,9.5,2.179449471770337,0.119073
1776297139.3973472,6.0,1.7320508075688772,0.075204
1776297141.3996515,7.0,1.8708286933869707,0.087738
1776297143.4151275,7.5,1.9364916731037085,0.094005
1776297145.4359612,6.0,1.7320508075688772,0.075204
1776297147.4712424,5.0,1.5811388300841898,0.06267
1776297149.4942892,5.5,1.6583123951777,0.068937
1776297151.520283,5.0,1.5811388300841898,0.06267
1776297153.5433378,6.5,1.8027756377319946,0.081471
1776297155.5713272,9.0,2.1213203435596424,0.112806
1776297157.5580525,8.0,2.0,0.100272
1776297159.580832,7.0,1.8708286933869707,0.087738
1776297161.6259863,6.5,1.8027756377319946,0.081471
1776297163.642549,7.0,1.8708286933869707,0.087738
1776297165.6643853,6.0,1.7320508075688772,0.075204
1776297167.6554463,5.5,1.6583123951777,0.068937
1776297169.677296,6.5,1.8027756377319946,0.081471
1776297171.7308316,3.0,1.224744871391589,0.037602
1776297173.7134848,4.0,1.4142135623730951,0.050136
1776297175.7269964,8.0,2.0,0.100272
1776297177.7594578,7.5,1.9364916731037085,0.094005
1776297179.797011,10.5,2.29128784747792,0.131607
1776297181.7786226,6.0,1.7320508075688772,0.075204
1776297183.8491218,8.0,2.0,0.100272
1776297185.839222,5.5,1.6583123951777,0.068937
1776297187.8617163,6.5,1.8027756377319946,0.081471
1776297189.8803084,4.5,1.5,0.056403
1776297191.8820436,8.0,2.0,0.100272
1776297193.9008374,10.0,2.23606797749979,0.12534
1776297195.978936,7.5,1.9364916731037085,0.094005
1776297197.9738898,5.5,1.6583123951777,0.068937
1776297199.984124,6.0,1.7320508075688772,0.075204
1776297202.0151885,6.0,1.7320508075688772,0.075204
1776297204.0280886,6.0,1.7320508075688772,0.075204
1776297206.0507395,5.5,1.6583123951777,0.068937
1776297208.0328243,7.5,1.9364916731037085,0.094005
1776297210.1033735,6.0,1.7320508075688772,0.075204
1776297212.0846877,4.5,1.5,0.056403
1776297214.1242015,6.5,1.8027756377319946,0.081471
1776297216.155057,7.5,1.9364916731037085,0.094005
1776297218.177391,8.5,2.0615528128088303,0.106539
1776297220.1648827,5.0,1.5811388300841898,0.06267
1776297222.193483,5.5,1.6583123951777,0.068937
1776297224.215012,8.0,2.0,0.100272
1776297226.211434,9.0,2.1213203435596424,0.112806
1776297228.2311819,10.0,2.23606797749979,0.12534
1776297230.2684124,10.5,2.29128784747792,0.131607
1776297232.27103,6.5,1.8027756377319946,0.081471
1776297234.2880769,5.5,1.6583123951777,0.068937
1776297236.3255303,4.0,1.4142135623730951,0.050136
1776297238.3485591,4.5,1.5,0.056403
1776297240.3596406,8.0,2.0,0.100272
1776297242.3887122,7.0,1.8708286933869707,0.087738
1776297244.3932672,8.0,2.0,0.100272
1776297246.426073,7.0,1.8708286933869707,0.087738
1776297248.4655962,4.5,1.5,0.056403
1776297250.4873734,4.5,1.5,0.056403
1776297252.4636624,5.0,1.5811388300841898,0.06267
1776297254.5162427,5.5,1.6583123951777,0.068937
1776297256.5459094,4.5,1.5,0.056403
1776297258.5202878,4.5,1.5,0.056403
1776297260.5543861,6.5,1.8027756377319946,0.081471
1776297262.5848148,8.0,2.0,0.100272
1776297264.5980759,6.0,1.7320508075688772,0.075204
1776297266.6174862,6.5,1.8027756377319946,0.081471
1776297268.6292446,4.5,1.5,0.056403
1776297270.6394072,6.0,1.7320508075688772,0.075204
1776297272.666344,6.5,1.8027756377319946,0.081471
1776297274.6876912,5.0,1.5811388300841898,0.06267
1776297276.7188683,5.5,1.6583123951777,0.068937
1776297278.7357254,5.0,1.5811388300841898,0.06267
1776297280.7493546,4.0,1.4142135623730951,0.050136
1776297282.7900734,6.0,1.7320508075688772,0.075204
1776297284.802489,4.5,1.5,0.056403
1776297286.7989032,4.0,1.4142135623730951,0.050136
1776297288.8109634,6.5,1.8027756377319946,0.081471
1776297290.8800445,5.0,1.5811388300841898,0.06267
1776297292.8554552,4.5,1.5,0.056403
1776297294.8865683,5.5,1.6583123951777,0.068937
1776297296.9304948,5.5,1.6583123951777,0.068937
1776297298.9620593,5.5,1.6583123951777,0.068937
1776297300.9502504,5.0,1.5811388300841898,0.06267
1776297302.9791753,5.5,1.6583123951777,0.068937
1776297305.0006604,2.5,1.118033988749895,0.031335
1776297306.985808,5.5,1.6583123951777,0.068937
1776297309.0539024,3.5,1.3228756555322954,0.043869
1776297311.046036,5.0,1.5811388300841898,0.06267
1776297313.0806632,6.5,1.8027756377319946,0.081471
1776297315.09619,6.0,1.7320508075688772,0.075204
1776297317.1344573,3.5,1.3228756555322954,0.043869
1776297319.153564,6.5,1.8027756377319946,0.081471
1776297321.1490414,6.0,1.7320508075688772,0.075204
1776297323.2039514,3.0,1.224744871391589,0.037602
1776297325.1930928,2.5,1.118033988749895,0.031335
1776297327.2018342,5.0,1.5811388300841898,0.06267
1776297329.2250032,6.5,1.8027756377319946,0.081471
1776297331.2618628,5.5,1.6583123951777,0.068937
1776297333.2545967,5.0,1.5811388300841898,0.06267
1776297335.2695644,7.5,1.9364916731037085,0.094005
1776297337.291549,8.0,2.0,0.100272
1776297339.3072538,7.5,1.9364916731037085,0.094005
1776297341.3348784,4.5,1.5,0.056403
1776297343.35276,4.5,1.5,0.056403
1776297345.3686943,5.5,1.6583123951777,0.068937
1776297347.389304,4.5,1.5,0.056403
1776297349.4279692,5.5,1.6583123951777,0.068937
1776297351.4585636,6.0,1.7320508075688772,0.075204
1776297353.4876416,3.0,1.224744871391589,0.037602
1776297355.460565,5.0,1.5811388300841898,0.06267
1776297357.5009208,5.0,1.5811388300841898,0.06267
1776297359.5238643,6.0,1.7320508075688772,0.075204
1776297361.5494666,8.0,2.0,0.100272
1776297363.5612006,5.0,1.5811388300841898,0.06267
1776297365.5881746,4.0,1.4142135623730951,0.050136
1776297367.6060796,4.5,1.5,0.056403
1776297369.5929549,5.5,1.6583123951777,0.068937
1776297371.6280413,4.5,1.5,0.056403
1776297373.6535192,5.0,1.5811388300841898,0.06267
1776297375.683463,2.5,1.118033988749895,0.031335
1776297377.7082098,8.0,2.0,0.100272
1776297379.7241817,3.0,1.224744871391589,0.037602
1776297381.715417,5.0,1.5811388300841898,0.06267
1776297383.7293124,5.5,1.6583123951777,0.068937
1776297385.7985554,2.5,1.118033988749895,0.031335
1776297387.7752068,3.5,1.3228756555322954,0.043869
1776297389.797282,4.0,1.4142135623730951,0.050136
1776297391.8336687,5.5,1.6583123951777,0.068937
1776297393.8445168,5.5,1.6583123951777,0.068937
1776297395.8630183,6.0,1.7320508075688772,0.075204
1776297397.9093077,2.5,1.118033988749895,0.031335
1776297399.887284,8.0,2.0,0.100272
1776297401.916311,4.0,1.4142135623730951,0.050136
1776297403.9375296,7.0,1.8708286933869707,0.087738
1776297405.9592342,6.0,1.7320508075688772,0.075204
1776297407.9700677,6.5,1.8027756377319946,0.081471
1776297409.9919748,5.5,1.6583123951777,0.068937
1776297412.0381758,3.0,1.224744871391589,0.037602
1776297414.0316885,6.5,1.8027756377319946,0.081471
1776297416.0514479,8.5,2.0615528128088303,0.106539
1776297418.074405,8.0,2.0,0.100272
1776297420.1154885,5.5,1.6583123951777,0.068937
1776297422.1456478,7.5,1.9364916731037085,0.094005
1776297424.1534557,5.5,1.6583123951777,0.068937
1776297426.163877,2.5,1.118033988749895,0.031335
1776297428.161881,8.0,2.0,0.100272
1776297430.183969,5.0,1.5811388300841898,0.06267
1776297432.2414103,7.0,1.8708286933869707,0.087738
1776297434.2147865,5.0,1.5811388300841898,0.06267
1776297436.2507992,7.0,1.8708286933869707,0.087738
1776297438.2764666,6.0,1.7320508075688772,0.075204
1776297440.297476,4.0,1.4142135623730951,0.050136
1776297442.2956915,5.5,1.6583123951777,0.068937
1776297444.3596897,6.5,1.8027756377319946,0.081471
1776297446.3601298,6.5,1.8027756377319946,0.081471
1776297448.3832588,5.5,1.6583123951777,0.068937
1776297450.404706,7.0,1.8708286933869707,0.087738
1776297452.4331868,2.5,1.118033988749895,0.031335
1776297454.4495614,7.0,1.8708286933869707,0.087738
1776297456.485178,4.0,1.4142135623730951,0.050136
1776297458.4799392,7.0,1.8708286933869707,0.087738
1776297460.4945536,7.0,1.8708286933869707,0.087738
1776297462.533929,4.5,1.5,0.056403
1776297464.503278,6.5,1.8027756377319946,0.081471
1776297466.5341995,11.0,2.345207879911715,0.137874
1776297468.5679445,9.0,2.1213203435596424,0.112806
1776297470.5948474,7.0,1.8708286933869707,0.087738
1776297472.6188421,8.5,2.0615528128088303,0.106539
1776297474.6413057,7.0,1.8708286933869707,0.087738
1776297476.6608887,10.0,2.23606797749979,0.12534
1776297478.643562,5.5,1.6583123951777,0.068937
1776297480.7075894,6.5,1.8027756377319946,0.081471
1776297482.6973765,5.0,1.5811388300841898,0.06267
1776297484.7206872,2.5,1.118033988749895,0.031335
1776297486.717253,4.5,1.5,0.056403
1776297488.783029,7.0,1.8708286933869707,0.087738
1776297490.7529414,6.0,1.7320508075688772,0.075204
